1463.0 nm, 0.0627804449345
1464.0 nm, 0.0638112027046
1465.0 nm, 0.0637949373883
1466.0 nm, 0.0625660877046
1467.0 nm, 0.0612693315842
1468.0 nm, 0.064261797288
1469.0 nm, 0.0621653969245
1470.0 nm, 0.0623330102539
1471.0 nm, 0.0623296866908
1472.0 nm, 0.0635940758389
1473.0 nm, 0.0635849989866
1474.0 nm, 0.0633759921898
1475.0 nm, 0.0644690919463
1476.0 nm, 0.0621019974408
1477.0 nm, 0.063025947979
1478.0 nm, 0.0641954645081
1479.0 nm, 0.0644845011934
1480.0 nm, 0.064760079966
1481.0 nm, 0.0646157945246
1482.0 nm, 0.0645140733513
1483.0 nm, 0.0617426749498
1484.0 nm, 0.0642244953281
1485.0 nm, 0.0624043787355
1486.0 nm, 0.064179161424
1487.0 nm, 0.0634620523309
1488.0 nm, 0.0619059323972
1489.0 nm, 0.0615054304559
1490.0 nm, 0.0629716757045
1491.0 nm, 0.0642798250999
1492.0 nm, 0.0644045342512
1493.0 nm, 0.0618176061903
1494.0 nm, 0.0631808209832
1495.0 nm, 0.0612190123355
1496.0 nm, 0.0621139068752
1497.0 nm, 0.0640058451625
1498.0 nm, 0.0626654672766
1499.0 nm, 0.0616699720072
1500.0 nm, 0.0635184647786
1501.0 nm, 0.0639418036268
1502.0 nm, 0.0623942317966
1503.0 nm, 0.0627530884853
1504.0 nm, 0.0618752397956
1505.0 nm, 0.0622551079494
1506.0 nm, 0.061098356924
1507.0 nm, 0.0611579670423
1508.0 nm, 0.0625653827064
1509.0 nm, 0.0618988698256
1510.0 nm, 0.062035475822
1511.0 nm, 0.0612428563828
1512.0 nm, 0.0637276100573
1513.0 nm, 0.0631159989137
1514.0 nm, 0.0620494624834
1515.0 nm, 0.0617174838523
1516.0 nm, 0.0643073200309
1517.0 nm, 0.0637616891682
1518.0 nm, 0.0625088065984
1519.0 nm, 0.0628086322744
1520.0 nm, 0.0638466666335
1521.0 nm, 0.0643210800857
1522.0 nm, 0.0620526349754
1523.0 nm, 0.0627646454205
1524.0 nm, 0.0637235437282
1525.0 nm, 0.0633307338212
1526.0 nm, 0.0621602730981
1527.0 nm, 0.0630934515596
1528.0 nm, 0.0644678959672
1529.0 nm, 0.0645954125221
1530.0 nm, 0.0648763920848
1531.0 nm, 0.0634177759242
1532.0 nm, 0.06297377811
1533.0 nm, 0.0655701858792
1534.0 nm, 0.0626221476532
1535.0 nm, 0.0656879583515
1536.0 nm, 0.0633923456309
1537.0 nm, 0.0623254441121
1538.0 nm, 0.0629666903599
1539.0 nm, 0.0635440083752
1540.0 nm, 0.0633726686267
1541.0 nm, 0.0627486948356
1542.0 nm, 0.0623564136773
1543.0 nm, 0.0640850567495
1544.0 nm, 0.0634720985557
1545.0 nm, 0.0634705123097
1546.0 nm, 0.0625726718845
1547.0 nm, 0.0636992087
1548.0 nm, 0.0636852094494
1549.0 nm, 0.0622575124969
1550.0 nm, 0.062169828342
1551.0 nm, 0.062363337767
1552.0 nm, 0.0632359115592
1553.0 nm, 0.0643009372791
1554.0 nm, 0.0612144046685
1555.0 nm, 0.0636251712965
1556.0 nm, 0.0616074663605
1557.0 nm, 0.064392536692
1558.0 nm, 0.0619225502126
1559.0 nm, 0.0612281143662
1560.0 nm, 0.0613892945867
1561.0 nm, 0.061374942837
1562.0 nm, 0.061186091436
1563.0 nm, 0.061300238203
1564.0 nm, 0.0636395859925
1565.0 nm, 0.0628715911343
1566.0 nm, 0.0617993517718
1567.0 nm, 0.0638286765893
1568.0 nm, 0.0624552896791
1569.0 nm, 0.0613443383602
1570.0 nm, 0.0616136980413
1571.0 nm, 0.0625862179219
1572.0 nm, 0.063359752052
1573.0 nm, 0.0632872505375
1574.0 nm, 0.0621742849379
1575.0 nm, 0.0615141422198
1576.0 nm, 0.0643584953489
1577.0 nm, 0.0625818998078
